5,3,2,4,1,6,7,9,a,8,b
7,9,a,8,b,6,5,3,2,4,1
5,3,2,4,1,8,a,7,9,6,b
7,9,a,8,b,4,2,5,3,6,1
5,3,2,4,7,6,1,9,a,8,b
7,9,a,8,5,6,b,3,2,4,1
5,3,2,4,b,6,8,1,7,a,9
7,9,a,8,1,6,4,b,5,2,3
5,3,2,b,4,6,8,1,a,9,7
7,9,a,1,8,6,4,b,2,3,5
5,3,2,b,4,6,9,a,1,8,7
7,9,a,1,8,6,3,2,b,4,5
5,3,2,b,6,1,9,a,8,7,4
7,9,a,1,6,b,3,2,4,5,8
5,3,6,1,4,2,7,9,a,b,8
7,9,6,b,8,a,5,3,2,1,4
5,3,6,1,7,b,4,a,8,9,2
7,9,6,b,5,1,8,2,4,3,a
5,3,6,2,7,4,a,8,1,9,b
7,9,6,a,5,8,2,4,b,3,1
5,3,6,2,b,a,8,1,9,4,7
7,9,6,a,1,2,4,b,3,8,5
5,3,6,7,4,a,b,9,8,1,2
7,9,6,5,8,2,1,3,4,b,a
5,3,6,8,1,a,7,9,2,4,b
7,9,6,4,b,2,5,3,a,8,1
5,3,6,b,2,4,9,7,a,1,8
7,9,6,1,a,8,3,5,2,b,4
5,3,7,1,6,4,9,2,8,a,b
7,9,5,b,6,8,3,a,4,2,1
5,3,7,1,6,4,b,a,8,2,9
7,9,5,b,6,8,1,2,4,a,3
5,3,7,6,1,4,2,9,a,8,b
7,9,5,6,b,8,a,3,2,4,1
5,3,7,6,1,4,b,a,8,9,2
7,9,5,6,b,8,1,2,4,3,a
5,3,7,8,a,1,4,2,9,6,b
7,9,5,4,2,b,8,a,3,6,1
5,3,7,8,a,1,4,b,6,9,2
7,9,5,4,2,b,8,1,6,3,a
5,3,7,8,a,4,1,2,6,9,b
7,9,5,4,2,8,b,a,6,3,1
5,3,7,b,2,9,6,4,a,1,8
7,9,5,1,a,3,6,8,2,b,4
5,3,7,b,8,1,a,4,6,9,2
7,9,5,1,4,b,2,8,6,3,a
5,3,8,7,2,9,4,1,6,a,b
7,9,4,5,a,3,8,b,6,2,1
5,3,8,7,a,1,9,6,2,b,4
7,9,4,5,2,b,3,6,a,1,8
5,3,8,7,b,4,1,a,6,2,9
7,9,4,5,1,8,b,2,6,a,3
5,3,8,7,b,9,2,6,a,1,4
7,9,4,5,1,3,a,6,2,b,8
5,3,8,a,1,4,6,9,b,2,7
7,9,4,2,b,8,6,3,1,a,5
5,3,8,a,b,2,6,1,9,4,7
7,9,4,2,1,a,6,b,3,8,5
5,3,8,b,a,6,2,1,4,9,7
7,9,4,1,2,6,a,b,8,3,5
5,3,b,2,4,9,6,a,1,8,7
7,9,1,a,8,3,6,2,b,4,5
5,3,b,6,9,4,1,8,a,7,2
7,9,1,6,3,8,b,4,2,5,a
5,3,b,7,1,8,a,4,9,6,2
7,9,1,5,b,4,2,8,3,6,a
5,3,b,7,2,6,1,4,a,8,9
7,9,1,5,a,6,b,8,2,4,3
5,3,b,7,2,9,a,4,6,1,8
7,9,1,5,a,3,2,8,6,b,4
5,3,b,7,9,4,a,8,1,6,2
7,9,1,5,3,8,2,4,b,6,a
5,3,b,7,9,a,4,2,1,6,8
7,9,1,5,3,2,8,a,b,6,4
5,3,b,8,6,1,4,2,9,a,7
7,9,1,4,6,b,8,a,3,2,5
5,3,b,9,6,4,1,a,8,2,7
7,9,1,3,6,8,b,2,4,a,5
5,4,1,3,6,7,2,b,8,9,a
7,8,b,9,6,5,a,1,4,3,2
5,4,1,3,6,8,b,2,7,9,a
7,8,b,9,6,4,1,a,5,3,2
5,4,1,6,3,7,b,2,8,9,a
7,8,b,6,9,5,1,a,4,3,2
5,4,1,6,3,8,b,9,2,7,a
7,8,b,6,9,4,1,3,a,5,2
5,4,1,6,a,9,2,7,b,8,3
7,8,b,6,2,3,a,5,1,4,9
5,4,1,a,7,8,3,2,9,6,b
7,8,b,2,5,4,9,a,3,6,1
5,4,1,a,7,8,3,b,6,9,2
7,8,b,2,5,4,9,1,6,3,a
5,4,1,a,7,b,9,8,6,3,2
7,8,b,2,5,1,3,4,6,9,a
5,4,1,a,8,3,6,2,b,9,7
7,8,b,2,4,9,6,a,1,3,5
5,4,2,3,1,7,a,8,9,6,b
7,8,a,9,b,5,2,4,3,6,1
5,4,2,3,1,a,7,8,6,9,b
7,8,a,9,b,2,5,4,6,3,1
5,4,2,3,1,a,7,b,9,6,8
7,8,a,9,b,2,5,1,3,6,4
5,4,2,3,8,a,7,1,9,6,b
7,8,a,9,4,2,5,b,3,6,1
5,4,2,8,9,b,7,3,1,6,a
7,8,a,4,3,1,5,9,b,6,2
5,4,2,9,7,1,a,8,3,6,b
7,8,a,3,5,b,2,4,9,6,1
5,4,2,9,7,1,a,b,6,3,8
7,8,a,3,5,b,2,1,6,9,4
5,4,2,9,7,a,1,8,6,3,b
7,8,a,3,5,2,b,4,6,9,1
5,4,2,9,8,a,1,7,3,6,b
7,8,a,3,4,2,b,5,9,6,1
5,4,2,9,b,6,3,a,1,7,8
7,8,a,3,1,6,9,2,b,5,4
5,4,2,9,b,7,1,a,3,6,8
7,8,a,3,1,5,b,2,9,6,4
5,4,2,b,9,6,7,8,a,1,3
7,8,a,1,3,6,5,4,2,b,9
5,4,2,b,a,8,9,6,7,1,3
7,8,a,1,2,4,3,6,5,b,9
5,4,6,1,3,7,b,a,9,2,8
7,8,6,b,9,5,1,2,3,a,4
5,4,6,1,a,9,2,7,b,3,8
7,8,6,b,2,3,a,5,1,9,4
5,4,6,a,1,2,7,9,b,3,8
7,8,6,2,b,a,5,3,1,9,4
5,4,7,3,6,2,b,8,1,9,a
7,8,5,9,6,a,1,4,b,3,2
5,4,7,6,3,2,b,9,8,1,a
7,8,5,6,9,a,1,3,4,b,2
5,4,7,a,1,8,9,2,3,6,b
7,8,5,2,b,4,3,a,9,6,1
5,4,7,a,8,1,9,b,6,2,3
7,8,5,2,4,b,3,1,6,a,9
5,4,a,1,6,9,2,3,b,7,8
7,8,2,b,6,3,a,9,1,5,4
5,4,a,1,7,8,3,b,9,6,2
7,8,2,b,5,4,9,1,3,6,a
5,4,a,1,7,b,9,2,3,6,8
7,8,2,b,5,1,3,a,9,6,4
5,4,a,1,8,6,3,2,b,9,7
7,8,2,b,4,6,9,a,1,3,5
5,4,a,8,7,1,9,6,b,3,2
7,8,2,4,5,b,3,6,1,9,a
5,4,b,2,3,6,8,1,a,9,7
7,8,1,a,9,6,4,b,2,3,5
5,4,b,2,3,6,9,a,1,8,7
7,8,1,a,9,6,3,2,b,4,5
5,4,b,2,6,3,8,a,1,9,7
7,8,1,a,6,9,4,2,b,3,5
5,4,b,2,6,9,a,8,7,1,3
7,8,1,a,6,3,2,4,5,b,9
5,4,b,2,9,6,3,a,1,8,7
7,8,1,a,3,6,9,2,b,4,5
5,4,b,3,2,6,9,a,1,7,8
7,8,1,9,a,6,3,2,b,5,4
5,4,b,3,8,7,1,a,9,6,2
7,8,1,9,4,5,b,2,3,6,a
5,4,b,6,1,7,3,a,8,9,2
7,8,1,6,b,5,9,2,4,3,a
5,4,b,6,2,3,8,a,9,1,7
7,8,1,6,a,9,4,2,3,b,5
5,4,b,7,1,a,9,2,6,3,8
7,8,1,5,b,2,3,a,6,9,4
5,4,b,7,a,1,9,8,3,6,2
7,8,1,5,2,b,3,4,9,6,a
5,6,2,1,8,b,a,9,4,7,3
7,6,a,b,4,1,2,3,8,5,9
5,6,2,3,b,4,7,8,a,1,9
7,6,a,9,1,8,5,4,2,b,3
5,6,2,7,8,a,1,4,3,b,9
7,6,a,5,4,2,b,8,9,1,3
5,6,2,9,4,7,a,1,8,b,3
7,6,a,3,8,5,2,b,4,1,9
5,6,2,9,a,1,7,3,8,b,4
7,6,a,3,2,b,5,9,4,1,8
5,6,3,1,a,8,7,4,2,9,b
7,6,9,b,2,4,5,8,a,3,1
5,6,3,2,4,7,a,8,1,9,b
7,6,9,a,8,5,2,4,b,3,1
5,6,3,2,9,8,1,a,7,4,b
7,6,9,a,3,4,b,2,5,8,1
5,6,3,7,1,a,8,9,2,4,b
7,6,9,5,b,2,4,3,a,8,1
5,6,3,7,4,9,a,b,8,1,2
7,6,9,5,8,3,2,1,4,b,a
5,6,3,8,a,1,7,9,2,4,b
7,6,9,4,2,b,5,3,a,8,1
5,6,3,8,b,7,9,2,4,1,a
7,6,9,4,1,5,3,a,8,b,2
5,6,3,b,8,1,a,7,4,9,2
7,6,9,1,4,b,2,5,8,3,a
5,6,4,1,a,8,3,7,b,2,9
7,6,8,b,2,4,9,5,1,a,3
5,6,4,b,2,9,7,1,a,3,8
7,6,8,1,a,3,5,b,2,9,4
5,6,4,b,8,3,7,1,a,9,2
7,6,8,1,4,9,5,b,2,3,a
5,6,8,3,4,2,b,a,7,1,9
7,6,4,9,8,a,1,2,5,b,3
5,6,8,3,a,1,7,9,2,b,4
7,6,4,9,2,b,5,3,a,1,8
5,6,8,7,1,a,3,4,2,b,9
7,6,4,5,b,2,9,8,a,1,3
5,6,9,1,7,a,8,3,2,4,b
7,6,3,b,5,2,4,9,a,8,1
5,6,9,1,7,a,b,2,4,3,8
7,6,3,b,5,2,1,a,8,9,4
5,6,9,1,a,8,7,4,b,3,2
7,6,3,b,2,4,5,8,1,9,a
5,6,9,2,3,8,7,a,1,4,b
7,6,3,a,9,4,5,2,b,8,1
5,6,9,2,4,1,a,8,7,3,b
7,6,3,a,8,b,2,4,5,9,1
5,6,9,2,b,7,3,8,a,1,4
7,6,3,a,1,5,9,4,2,b,8
5,6,9,7,a,8,1,4,2,3,b
7,6,3,5,2,4,b,8,a,9,1
5,6,9,8,a,7,1,3,2,4,b
7,6,3,4,2,5,b,9,a,8,1
5,6,9,b,2,4,3,a,1,7,8
7,6,3,1,a,8,9,2,b,5,4
5,6,9,b,3,4,1,a,8,7,2
7,6,3,1,9,8,b,2,4,5,a
5,6,a,1,4,2,9,7,b,8,3
7,6,2,b,8,a,3,5,1,4,9
5,6,b,3,2,4,1,8,a,7,9
7,6,1,9,a,8,b,4,2,5,3
5,6,b,3,7,8,a,1,4,2,9
7,6,1,9,5,4,2,b,8,a,3
5,6,b,4,1,a,7,8,3,2,9
7,6,1,8,b,2,5,4,9,a,3
5,6,b,4,2,3,1,7,a,8,9
7,6,1,8,a,9,b,5,2,4,3
5,6,b,4,2,3,8,a,7,1,9
7,6,1,8,a,9,4,2,5,b,3
5,6,b,4,2,9,7,1,a,8,3
7,6,1,8,a,3,5,b,2,4,9
5,6,b,4,2,9,8,a,1,7,3
7,6,1,8,a,3,4,2,b,5,9
5,6,b,4,7,a,1,8,9,2,3
7,6,1,8,5,2,b,4,3,a,9
5,6,b,9,1,8,a,7,4,2,3
7,6,1,3,b,4,2,5,8,a,9
5,6,b,9,2,4,7,8,a,1,3
7,6,1,3,a,8,5,4,2,b,9
5,8,1,2,3,4,b,a,7,6,9
7,4,b,a,9,8,1,2,5,6,3
5,8,1,2,4,3,a,6,7,9,b
7,4,b,a,8,9,2,6,5,3,1
5,8,1,2,6,9,4,a,b,7,3
7,4,b,a,6,3,8,2,1,5,9
5,8,1,2,6,b,a,4,9,7,3
7,4,b,a,6,1,2,8,3,5,9
5,8,1,6,2,9,4,a,7,b,3
7,4,b,6,a,3,8,2,5,1,9
5,8,1,6,2,b,a,9,7,4,3
7,4,b,6,a,1,2,3,5,8,9
5,8,1,6,3,4,7,b,a,9,2
7,4,b,6,9,8,5,1,2,3,a
5,8,1,7,a,4,9,2,6,b,3
7,4,b,5,2,8,3,a,6,1,9
5,8,1,9,4,7,6,3,2,b,a
7,4,b,3,8,5,6,9,a,1,2
5,8,1,9,a,b,7,4,3,6,2
7,4,b,3,2,1,5,8,9,6,a
5,8,2,1,3,4,b,a,6,7,9
7,4,a,b,9,8,1,2,6,5,3
5,8,2,1,6,9,4,3,7,b,a
7,4,a,b,6,3,8,9,5,1,2
5,8,2,1,6,a,b,4,3,7,9
7,4,a,b,6,2,1,8,9,5,3
5,8,2,4,1,3,b,6,a,7,9
7,4,a,8,b,9,1,6,2,5,3
5,8,2,4,9,6,1,3,7,b,a
7,4,a,8,3,6,b,9,5,1,2
5,8,2,6,1,a,b,9,7,3,4
7,4,a,6,b,2,1,3,5,9,8
5,8,2,b,7,1,6,3,4,9,a
7,4,a,1,5,b,6,9,8,3,2
5,8,3,7,9,2,4,1,6,a,b
7,4,9,5,3,a,8,b,6,2,1
5,8,3,7,b,a,6,1,4,2,9
7,4,9,5,1,2,6,b,8,a,3
5,8,3,a,1,6,b,2,9,4,7
7,4,9,2,b,6,1,a,3,8,5
5,8,3,a,6,1,2,4,7,9,b
7,4,9,2,6,b,a,8,5,3,1
5,8,3,b,4,2,1,a,6,9,7
7,4,9,1,8,a,b,2,6,3,5
5,8,3,b,4,7,6,2,1,a,9
7,4,9,1,8,5,6,a,b,2,3
5,8,3,b,6,a,1,2,4,9,7
7,4,9,1,6,2,b,a,8,3,5
5,8,6,1,2,4,9,a,7,b,3
7,4,6,b,a,8,3,2,5,1,9
5,8,6,1,2,b,7,a,9,4,3
7,4,6,b,a,1,5,2,3,8,9
5,8,6,3,4,9,a,b,7,1,2
7,4,6,9,8,3,2,1,5,b,a
5,8,6,3,b,2,9,7,1,a,4
7,4,6,9,1,a,3,5,b,2,8
5,8,6,4,3,2,b,7,a,1,9
7,4,6,8,9,a,1,5,2,b,3
5,8,6,4,9,2,b,7,a,1,3
7,4,6,8,3,a,1,5,2,b,9
5,8,6,9,7,a,b,2,4,1,3
7,4,6,3,5,2,1,a,8,b,9
5,8,6,9,a,7,b,2,1,4,3
7,4,6,3,2,5,1,a,b,8,9
5,8,6,9,b,7,a,1,2,3,4
7,4,6,3,1,5,2,b,a,9,8
5,8,7,2,4,9,a,6,1,3,b
7,4,5,a,8,3,2,6,b,9,1
5,8,7,3,b,4,1,6,a,9,2
7,4,5,9,1,8,b,6,2,3,a
5,8,7,3,b,6,a,1,4,2,9
7,4,5,9,1,6,2,b,8,a,3
5,8,7,3,b,9,2,6,1,a,4
7,4,5,9,1,3,a,6,b,2,8
5,8,7,6,2,b,4,3,1,a,9
7,4,5,6,a,1,8,9,b,2,3
5,8,7,b,2,1,6,a,9,4,3
7,4,5,1,a,b,6,2,3,8,9
5,8,7,b,3,4,9,a,6,1,2
7,4,5,1,9,8,3,2,6,b,a
5,8,9,1,3,2,4,7,6,a,b
7,4,3,b,9,a,8,5,6,2,1
5,8,9,4,2,b,6,a,1,3,7
7,4,3,8,a,1,6,2,b,9,5
5,8,9,6,7,3,1,4,2,b,a
7,4,3,6,5,9,b,8,a,1,2
5,8,9,6,a,1,4,2,b,3,7
7,4,3,6,2,b,8,a,1,9,5
5,8,9,a,1,6,b,2,3,4,7
7,4,3,2,b,6,1,a,9,8,5
5,8,9,a,6,7,2,4,1,3,b
7,4,3,2,6,5,a,8,b,9,1
5,8,9,a,b,2,6,1,7,3,4
7,4,3,2,1,a,6,b,5,9,8
5,8,9,a,b,4,3,1,6,7,2
7,4,3,2,1,8,9,b,6,5,a
5,8,9,a,b,4,3,7,6,1,2
7,4,3,2,1,8,9,5,6,b,a
5,8,9,b,2,4,1,3,7,6,a
7,4,3,1,a,8,b,9,5,6,2
5,8,9,b,a,1,6,2,7,4,3
7,4,3,1,2,b,6,a,5,8,9
5,8,9,b,a,4,3,6,7,1,2
7,4,3,1,2,8,9,6,5,b,a
5,8,9,b,a,7,6,3,4,1,2
7,4,3,1,2,5,6,9,8,b,a
5,8,a,3,1,6,7,4,2,9,b
7,4,2,9,b,6,5,8,a,3,1
5,8,a,3,1,7,6,4,b,2,9
7,4,2,9,b,5,6,8,1,a,3
5,8,a,3,2,4,1,6,7,9,b
7,4,2,9,a,8,b,6,5,3,1
5,8,a,3,2,4,7,6,1,9,b
7,4,2,9,a,8,5,6,b,3,1
5,8,a,3,7,6,1,4,2,9,b
7,4,2,9,5,6,b,8,a,3,1
5,8,a,4,1,3,7,6,2,b,9
7,4,2,8,b,9,5,6,a,1,3
5,8,a,9,1,6,7,4,2,3,b
7,4,2,3,b,6,5,8,a,9,1
5,8,a,9,2,4,1,6,7,3,b
7,4,2,3,a,8,b,6,5,9,1
5,8,a,9,2,4,7,6,1,3,b
7,4,2,3,a,8,5,6,b,9,1
5,8,a,9,2,b,6,1,3,7,4
7,4,2,3,a,1,6,b,9,5,8
5,8,a,9,6,1,4,3,b,7,2
7,4,2,3,6,b,8,9,1,5,a
5,8,a,9,7,6,1,4,2,3,b
7,4,2,3,5,6,b,8,a,9,1
5,8,a,9,b,2,7,6,4,1,3
7,4,2,3,1,a,5,6,8,b,9
5,8,a,9,b,3,4,1,6,7,2
7,4,2,3,1,9,8,b,6,5,a
5,8,a,9,b,3,4,7,6,1,2
7,4,2,3,1,9,8,5,6,b,a
5,8,a,b,4,2,3,1,7,6,9
7,4,2,1,8,a,9,b,5,6,3
5,8,a,b,4,6,7,1,3,2,9
7,4,2,1,8,6,5,b,9,a,3
5,8,a,b,9,2,7,4,6,1,3
7,4,2,1,3,a,5,8,6,b,9
5,8,a,b,9,7,2,4,1,6,3
7,4,2,1,3,5,a,8,b,6,9
5,9,1,4,2,b,8,6,3,a,7
7,3,b,8,a,1,4,6,9,2,5
5,9,1,4,3,6,7,2,8,b,a
7,3,b,8,9,6,5,a,4,1,2
5,9,1,4,6,3,7,a,b,2,8
7,3,b,8,6,9,5,2,1,a,4
5,9,1,6,7,4,2,3,a,8,b
7,3,b,6,5,8,a,9,2,4,1
5,9,1,6,a,4,b,3,7,8,2
7,3,b,6,2,8,1,9,5,4,a
5,9,1,7,3,6,4,a,b,8,2
7,3,b,5,9,6,8,2,1,4,a
5,9,1,7,6,3,4,2,8,b,a
7,3,b,5,6,9,8,a,4,1,2
5,9,1,7,6,4,3,2,8,a,b
7,3,b,5,6,8,9,a,4,2,1
5,9,1,7,b,2,8,6,3,4,a
7,3,b,5,1,a,4,6,9,8,2
5,9,1,8,2,6,3,b,7,4,a
7,3,b,4,a,6,9,1,5,8,2
5,9,1,8,a,4,7,2,6,3,b
7,3,b,4,2,8,5,a,6,9,1
5,9,1,8,a,4,7,b,3,6,2
7,3,b,4,2,8,5,1,9,6,a
5,9,1,8,a,7,4,2,3,6,b
7,3,b,4,2,5,8,a,9,6,1
5,9,1,8,b,3,6,2,7,4,a
7,3,b,4,1,9,6,a,5,8,2
5,9,1,8,b,6,3,2,4,7,a
7,3,b,4,1,6,9,a,8,5,2
5,9,1,a,6,2,7,4,3,b,8
7,3,b,2,6,a,5,8,9,1,4
5,9,1,a,8,b,2,6,3,4,7
7,3,b,2,4,1,a,6,9,8,5
5,9,2,3,1,7,6,4,a,b,8
7,3,a,9,b,5,6,8,2,1,4
5,9,2,4,1,6,7,3,a,8,b
7,3,a,8,b,6,5,9,2,4,1
5,9,2,4,7,6,1,3,a,8,b
7,3,a,8,5,6,b,9,2,4,1
5,9,2,4,7,8,a,1,3,6,b
7,3,a,8,5,4,2,b,9,6,1
5,9,2,4,b,8,6,1,3,a,7
7,3,a,8,1,4,6,b,9,2,5
5,9,2,6,1,a,4,7,b,8,3
7,3,a,6,b,2,8,5,1,4,9
5,9,2,6,b,4,a,8,1,7,3
7,3,a,6,1,8,2,4,b,5,9
5,9,2,7,b,3,8,6,4,1,a
7,3,a,5,1,9,4,6,8,b,2
5,9,2,7,b,a,1,4,6,8,3
7,3,a,5,1,2,b,8,6,4,9
5,9,2,b,4,6,7,3,a,1,8
7,3,a,1,8,6,5,9,2,b,4
5,9,2,b,4,6,8,1,a,3,7
7,3,a,1,8,6,4,b,2,9,5
5,9,6,1,a,4,2,3,b,7,8
7,3,6,b,2,8,a,9,1,5,4
5,9,6,2,1,4,a,8,7,3,b
7,3,6,a,b,8,2,4,5,9,1
5,9,6,7,1,3,2,4,a,b,8
7,3,6,5,b,9,a,8,2,1,4
5,9,6,8,7,a,1,3,2,4,b
7,3,6,4,5,2,b,9,a,8,1
5,9,6,8,b,4,2,1,3,a,7
7,3,6,4,1,8,a,b,9,2,5
5,9,6,b,3,1,4,a,8,7,2
7,3,6,1,9,b,8,2,4,5,a
5,9,6,b,8,7,1,a,4,3,2
7,3,6,1,4,5,b,2,8,9,a
5,9,7,2,b,3,6,8,1,4,a
7,3,5,a,1,9,6,4,b,8,2
5,9,7,4,2,1,6,a,3,8,b
7,3,5,8,a,b,6,2,9,4,1
5,9,7,4,2,8,b,6,3,1,a
7,3,5,8,a,4,1,6,9,b,2
5,9,7,4,a,8,1,2,6,b,3
7,3,5,8,2,4,b,a,6,1,9
5,9,7,6,1,4,2,3,a,8,b
7,3,5,6,b,8,a,9,2,4,1
5,9,7,6,a,3,4,2,1,8,b
7,3,5,6,2,9,8,a,b,4,1
5,9,7,a,6,2,1,4,3,b,8
7,3,5,2,6,a,b,8,9,1,4
5,9,8,1,2,3,4,7,6,a,b
7,3,4,b,a,9,8,5,6,2,1
5,9,8,1,a,7,4,b,6,2,3
7,3,4,b,2,5,8,1,6,a,9
5,9,8,1,a,b,7,4,6,3,2
7,3,4,b,2,1,5,8,6,9,a
5,9,8,3,6,4,a,b,7,1,2
7,3,4,9,6,8,2,1,5,b,a
5,9,8,3,7,b,4,a,6,1,2
7,3,4,9,5,1,8,2,6,b,a
5,9,8,b,2,4,1,3,6,7,a
7,3,4,1,a,8,b,9,6,5,2
5,9,8,b,6,1,3,4,2,7,a
7,3,4,1,6,b,9,8,a,5,2
5,9,8,b,a,6,2,1,4,3,7
7,3,4,1,2,6,a,b,8,9,5
5,9,8,b,a,6,7,3,4,1,2
7,3,4,1,2,6,5,9,8,b,a
5,9,b,2,4,1,3,a,7,6,8
7,3,1,a,8,b,9,2,5,6,4
5,9,b,2,6,1,a,8,3,4,7
7,3,1,a,6,b,2,4,9,8,5
5,9,b,3,7,4,6,a,1,2,8
7,3,1,9,5,8,6,2,b,a,4
5,9,b,3,7,a,6,4,1,2,8
7,3,1,9,5,2,6,8,b,a,4
5,9,b,6,2,1,a,8,7,4,3
7,3,1,6,a,b,2,4,5,8,9
5,9,b,8,2,4,7,6,3,1,a
7,3,1,4,a,8,5,6,9,b,2
5,9,b,8,a,1,2,6,7,4,3
7,3,1,4,2,b,a,6,5,8,9
5,9,b,8,a,1,3,4,7,6,2
7,3,1,4,2,b,9,8,5,6,a
5,9,b,a,4,6,7,3,1,2,8
7,3,1,2,8,6,5,9,b,a,4
5,9,b,a,8,2,1,6,4,7,3
7,3,1,2,4,a,b,6,8,5,9
5,a,1,3,2,4,7,6,9,b,8
7,2,b,9,a,8,5,6,3,1,4
5,a,1,3,4,2,7,6,8,b,9
7,2,b,9,8,a,5,6,4,1,3
5,a,1,3,6,8,b,2,4,9,7
7,2,b,9,6,4,1,a,8,3,5
5,a,1,4,3,2,6,7,8,b,9
7,2,b,8,9,a,6,5,4,1,3
5,a,1,6,3,8,2,9,b,7,4
7,2,b,6,9,4,a,3,1,5,8
5,a,1,6,4,b,7,3,8,2,9
7,2,b,6,8,1,5,9,4,a,3
5,a,1,7,3,6,b,2,4,9,8
7,2,b,5,9,6,1,a,8,3,4
5,a,1,9,6,4,3,7,b,2,8
7,2,b,3,6,8,9,5,1,a,4
5,a,4,1,2,6,7,3,b,8,9
7,2,8,b,a,6,5,9,1,4,3
5,a,4,1,6,2,7,b,3,8,9
7,2,8,b,6,a,5,1,9,4,3
5,a,4,1,6,9,b,3,8,7,2
7,2,8,b,6,3,1,9,4,5,a
5,a,4,2,7,9,1,6,3,b,8
7,2,8,a,5,3,b,6,9,1,4
5,a,4,2,b,8,6,3,1,9,7
7,2,8,a,1,4,6,9,b,3,5
5,a,4,3,1,9,6,b,8,7,2
7,2,8,9,b,3,6,1,4,5,a
5,a,4,6,9,1,3,7,b,8,2
7,2,8,6,3,b,9,5,1,4,a
5,a,6,1,4,2,9,7,3,8,b
7,2,6,b,8,a,3,5,9,4,1
5,a,6,1,4,9,2,7,8,3,b
7,2,6,b,8,3,a,5,4,9,1
5,a,6,1,4,b,7,3,8,9,2
7,2,6,b,8,1,5,9,4,3,a
5,a,6,1,9,4,3,b,7,8,2
7,2,6,b,3,8,9,1,5,4,a
5,a,6,4,1,2,7,9,b,3,8
7,2,6,8,b,a,5,3,1,9,4
5,a,6,7,4,2,3,1,9,8,b
7,2,6,5,8,a,9,b,3,4,1
5,a,6,7,4,3,2,1,8,9,b
7,2,6,5,8,9,a,b,4,3,1
5,a,7,1,3,2,4,b,6,8,9
7,2,5,b,9,a,8,1,6,4,3
5,a,7,b,2,9,8,3,6,1,4
7,2,5,1,a,3,4,9,6,b,8
5,a,7,b,4,1,6,3,8,9,2
7,2,5,1,8,b,6,9,4,3,a
5,a,8,2,3,4,6,7,1,9,b
7,2,4,a,9,8,6,5,b,3,1
5,a,8,2,9,4,6,1,7,3,b
7,2,4,a,3,8,6,b,5,9,1
5,a,8,2,9,b,7,3,1,6,4
7,2,4,a,3,1,5,9,b,6,8
5,a,8,9,2,b,7,3,6,1,4
7,2,4,3,a,1,5,9,6,b,8
5,a,8,9,b,2,7,6,3,1,4
7,2,4,3,1,a,5,6,9,b,8
5,a,8,b,3,6,7,2,4,1,9
7,2,4,1,9,6,5,a,8,b,3
5,a,8,b,4,2,3,6,7,1,9
7,2,4,1,8,a,9,6,5,b,3
5,a,8,b,9,1,6,7,4,3,2
7,2,4,1,3,b,6,5,8,9,a
5,a,8,b,9,7,6,1,4,3,2
7,2,4,1,3,5,6,b,8,9,a
5,a,b,2,7,9,1,4,6,3,8
7,2,1,a,5,3,b,8,6,9,4
5,a,b,6,1,7,3,4,2,9,8
7,2,1,6,b,5,9,8,a,3,4
5,a,b,6,8,3,2,4,9,1,7
7,2,1,6,4,9,a,8,3,b,5
5,a,b,7,1,3,6,4,9,8,2
7,2,1,5,b,9,6,8,3,4,a
5,a,b,7,4,6,3,1,9,8,2
7,2,1,5,8,6,9,b,3,4,a
5,a,b,8,3,6,4,9,1,7,2
7,2,1,4,9,6,8,3,b,5,a
5,a,b,8,3,6,9,4,1,2,7
7,2,1,4,9,6,3,8,b,a,5
5,a,b,8,6,3,4,2,7,1,9
7,2,1,4,6,9,8,a,5,b,3
5,a,b,8,9,6,3,4,1,2,7
7,2,1,4,3,6,9,8,b,a,5
5,b,3,1,6,7,2,4,a,9,8
7,1,9,b,6,5,a,8,2,3,4
5,b,3,1,6,9,a,4,2,7,8
7,1,9,b,6,3,2,8,a,5,4
5,b,3,2,4,9,a,6,1,8,7
7,1,9,a,8,3,2,6,b,4,5
5,b,3,2,4,a,9,6,1,7,8
7,1,9,a,8,2,3,6,b,5,4
5,b,3,4,2,1,8,a,7,6,9
7,1,9,8,a,b,4,2,5,6,3
5,b,3,6,7,2,4,1,8,a,9
7,1,9,6,5,a,8,b,4,2,3
5,b,3,7,1,6,4,a,9,2,8
7,1,9,5,b,6,8,2,3,a,4
5,b,3,7,6,1,2,4,a,9,8
7,1,9,5,6,b,a,8,2,3,4
5,b,3,7,6,2,1,4,a,8,9
7,1,9,5,6,a,b,8,2,4,3
5,b,3,8,6,1,4,9,2,7,a
7,1,9,4,6,b,8,3,a,5,2
5,b,3,8,a,9,4,6,1,2,7
7,1,9,4,2,3,8,6,b,a,5
5,b,4,2,3,6,7,1,8,a,9
7,1,8,a,9,6,5,b,4,2,3
5,b,4,2,3,a,8,7,1,6,9
7,1,8,a,9,2,4,5,b,6,3
5,b,4,6,1,7,3,a,8,2,9
7,1,8,6,b,5,9,2,4,a,3
5,b,6,3,2,8,9,1,a,7,4
7,1,6,9,a,4,3,b,2,5,8
5,b,6,4,1,a,7,3,8,2,9
7,1,6,8,b,2,5,9,4,a,3
5,b,6,4,9,2,7,1,a,8,3
7,1,6,8,3,a,5,b,2,4,9
5,b,6,4,9,2,8,a,1,7,3
7,1,6,8,3,a,4,2,b,5,9
